2620,1183,OR4E2,0
2621,1183,OR4F14,0
2622,1183,OR4F15,0
2623,1183,OR4F21_OR4F21P,1
2624,1183,OR4F3,0
2625,1183,OR4F4,0
2626,1183,OR4F6_OR4F12,0
2627,1183,OR4K1,0
2628,1183,OR4K13,0
2629,1183,OR4K15,0
2630,1183,OR4K17,0
2631,1183,OR4K2,0
2632,1183,OR4K5,0
2633,1183,OR4M1,0
2634,1183,OR4N4,0
2635,1183,OR4P4_OR4P3P,0
2636,1183,OR4Q3_OR4Q4,0
2637,1183,OR4S1,0
2638,1183,OR4S2_OR4S2P,0
2639,1183,OR4X1,0
2640,1183,OR4X2,0
2641,1183,OR51A2,0
2642,1183,OR51A4,0
2643,1183,OR51B4,1
2644,1183,OR51B5,0
2645,1183,OR51B6,0
2646,1183,OR51D1,0
2647,1183,OR51E1_OR51E1P_OR52A3P,0
2648,1183,OR51E2,0
2649,1183,OR51F1_OR51F1P,0
2650,1183,OR51F2,0
2651,1183,OR51G1_OR51G3P,0
2652,1183,OR51I1,0
2653,1183,OR51J1_OR51J1P_OR51J2,0
2654,1183,OR51L1,0
2655,1183,OR51M1,0
2656,1183,OR51S1,0
2657,1183,OR51V1_OR51A12,0
2658,1183,OR52A1,0
2659,1183,OR52A5,0
2660,1183,OR52B2,0
2661,1183,OR52B4,0
2662,1183,OR52B6,0
2663,1183,OR52D1,0
2664,1183,OR52E2,0
2665,1183,OR52E4,0
2666,1183,OR52E6,0
2667,1183,OR52E8,0
2668,1183,OR52H1,0
2669,1183,OR52I2,0
2670,1183,OR52J3,0
2671,1183,OR52K1,0
2672,1183,OR52K2,0
2673,1183,OR52L1,0
2674,1183,OR52L2P_OR52L2,0
2675,1183,OR52M1_OR52M1P,0
2676,1183,OR52N2,0
2677,1183,OR52N4,0
2678,1183,OR52N5,0
2679,1183,OR52P1_OR52P1P,0
2680,1183,OR52W1_OR52W1P,0
2681,1183,OR56A1,0
2682,1183,OR56A3_OR56A3P_OR56A6,0
2683,1183,OR56A4,0
2684,1183,OR56A5_OR56A5P,0
2685,1183,OR56B1_OR56B1P,0
2686,1183,OR56B4,0
2687,1183,OR5A1_OR5A1P,0
2688,1183,OR5AC2,1
2689,1183,OR5AC2,1
2690,1183,OR5AC2,1
2691,1183,OR5AC2,1
2692,1183,OR5AC2,1
2693,1183,OR5AK2,0
2694,1183,OR5AK3P_OR5AK3,0
2695,1183,OR5AL1_OR5AL1P,0
2696,1183,OR5AN1,0
2697,1183,OR5AP2,0
2698,1183,OR5AR1,0
2699,1183,OR5AS1,0
2700,1183,OR5AU1,0
2701,1183,OR5B12_OR5B12P_OR5B16,0
2702,1183,OR5B17_OR5B20P,0
2703,1183,OR5B2,0
2704,1183,OR5B3_OR5B13,0
2705,1183,OR5C1_OR5C2P,0
2706,1183,OR5D14,0
2707,1183,OR5D16,0
2708,1183,OR5D18,0
2709,1183,OR5H1,0
2710,1183,OR5H6,0
2711,1183,OR5J2,0
2712,1183,OR5K1,0
2713,1183,OR5K2,0
2714,1183,OR5K4,0
2715,1183,OR5M1,0
2716,1183,OR5M10,0
2717,1183,OR5M11,0
2718,1183,OR5M3,0
2719,1183,OR5M8,0
2720,1183,OR5M9,0
2721,1183,OR5P3,0
2722,1183,OR5T1_OR5T1P,0
2723,1183,OR5V1,0
2724,1183,OR5W2_OR5W2P_OR5W3P,0
2725,1183,OR6A2_OR6A1_OR6A2P,0
2726,1183,OR6B1,0
2727,1183,OR6B3_OR6B3P,0
2728,1183,OR6C2,0
2729,1183,OR6C3,0
2730,1183,OR6C4,0
2731,1183,OR6C6,0
2732,1183,OR6C65,0
2733,1183,OR6C68,0
2734,1183,OR6C70,0
2735,1183,OR6C74,0
2736,1183,OR6C75,0
2737,1183,OR6C76,0
2738,1183,OR6F1,0
2739,1183,OR6J1_OR6J2,0
2740,1183,OR6K2,0
2741,1183,OR6K3,0
2742,1183,OR6K6,0
2743,1183,OR6M1,0
2744,1183,OR6N2,0
2745,1183,OR6P1,0
2746,1183,OR6Q1,0
2747,1183,OR6S1,0
2748,1183,OR6T1,0
2749,1183,OR6V1,0
2750,1183,OR6X1,0
2751,1183,OR6Y1_OR6Y2,0
2752,1183,OR7A10,0
2753,1183,OR7A17,0
2754,1183,OR7A5,0
2755,1183,OR7C1_OR7C4,0
2756,1183,OR7D4_OR7D4P,0
2757,1183,OR7E24_OR7E24P,0
2758,1183,OR7G2,0
2759,1183,OR7G3,0
2760,1183,OR8A1,0
2761,1183,OR8B12,0
2762,1183,OR8B8,0
2763,1183,OR8D1_OR8D3,0
2764,1183,OR8D4,0
2765,1183,OR8G1_OR8G1P,0
2766,1183,OR8G5_OR8G5P_OR8G6,0
2767,1183,OR8H1,0
2768,1183,OR8H2,0
2769,1183,OR8J1,0
2770,1183,OR8J3,0
2771,1183,OR8K1,0
2772,1183,OR8S1,0
2773,1183,OR8U1,0
2774,1183,OR8U3_OR5R1_OR5R1P,0
2775,1183,OR8U8,0
2776,1183,OR8U9,0
2777,1183,OR9A4,0
2778,1183,OR9G4,0
2779,1183,OR9G9,0
2780,1183,OR9I1,0
2781,1183,OR9K2,0
2782,1183,OR9Q1,0
2783,1183,OR9Q2,0
2784,1183,OR9Q2_OR9Q2P,0
2785,1237,OR51E2,0
2786,1254,OR1G1_OR1G2,1
2787,1254,OR52D1,0
2788,1983,OR51E2,0
2789,2266,OR1N1_OR1N3,0
2790,2537,OR1G1_OR1G2,1
2791,2758,OR10A3,0
2792,2758,OR10A5_OR10A1,0
2793,2758,OR10A6,0
2794,2758,OR10A7,0
2795,2758,OR10AG1,0
2796,2758,OR10C1_OR10C2,0
2797,2758,OR10D3,0
2798,2758,OR10G3,0
2799,2758,OR10G4,0
2800,2758,OR10G6_OR10G6P,0
2801,2758,OR10G7,1
2802,2758,OR10G8,0
2803,2758,OR10G9_OR10G10P,0
2804,2758,OR10H1,0
2805,2758,OR10H2,0
2806,2758,OR10H4,0
2807,2758,OR10J1,0
2808,2758,OR10J3_OR10J3P,1
2809,2758,OR10J5,0
2810,2758,OR10K1,0
2811,2758,OR10K2,0
2812,2758,OR10Q1,0
2813,2758,OR10R2,0
2814,2758,OR10T2,0
2815,2758,OR10V1,0
2816,2758,OR10W1_OR10W1P,0
2817,2758,OR10X1_OR10X1P,0
2818,2758,OR10Z1,0
2819,2758,OR11G2,0
2820,2758,OR11H1,0
2821,2758,OR11H12,0
2822,2758,OR11H2_OR11H2P,0
2823,2758,OR11H6,0
2824,2758,OR11L1,0
2825,2758,OR12D3,0
2826,2758,OR13A1,0
2827,2758,OR13C3,0
2828,2758,OR13C4,0
2829,2758,OR13C5,0
2830,2758,OR13C9,0
2831,2758,OR13D1,0
2832,2758,OR13F1,0
2833,2758,OR13H1,0
2834,2758,OR13J1,0
2835,2758,OR14A2_OR5AX1_OR5AX1P,0
2836,2758,OR14C36_OR5BF1,0
2837,2758,OR14I1_OR5BU1_OR5BU1P,0
2838,2758,OR14J1_OR5U1,0
2839,2758,OR14K1_OR5AY1,0
2840,2758,OR14L1_OR14L1P_OR5AV1P,0
2841,2758,OR1A1,0
2842,2758,OR1A2,0
2843,2758,OR1C1,0
2844,2758,OR1D2,0
2845,2758,OR1D5,0
2846,2758,OR1E1_OR1E5_OR1E6_OR1E9P,0
2847,2758,OR1F1,0
2848,2758,OR1F12P_OR1F12,0
2849,2758,OR1G1_OR1G2,0
2850,2758,OR1I1,0
2851,2758,OR1J1,0
2852,2758,OR1J2_OR1J3_OR1J5,0
2853,2758,OR1J4,0
2854,2758,OR1L1_OR1L2,0
2855,2758,OR1L3,0
2856,2758,OR1L4_OR1L5,0
2857,2758,OR1L6_OR1L7,0
2858,2758,OR1L8,0
2859,2758,OR1N2,0
2860,2758,OR1Q1_OR1Q2_OR1Q3,0
2861,2758,OR1S1,0
2862,2758,OR1S2,0
2863,2758,OR2A1,0
2864,2758,OR2A14,0
2865,2758,OR2A14_OR2A14P_OR2A6,0
2866,2758,OR2A4_OR2A10,0
2867,2758,OR2A5_OR2A26_OR2A8,0
2868,2758,OR2A7,0
2869,2758,OR2AG1_OR2AG3,0
2870,2758,OR2AG2_OR2AG2P,0
2871,2758,OR2AK2_OR2AK1P,0
2872,2758,OR2AT4,0
2873,2758,OR2B11,0
2874,2758,OR2B2_OR2B9,0
2875,2758,OR2C1,0
2876,2758,OR2C3_OR2C4_OR2C5P,0
2877,2758,OR2D2_OR2D1,0
2878,2758,OR2D3,0
2879,2758,OR2F2,0
2880,2758,OR2G2,0
2881,2758,OR2G3,0
2882,2758,OR2G6,0
2883,2758,OR2H1_OR2H6_OR2H8,0
2884,2758,OR2H2_OR2H3,0
2885,2758,OR2J1_OR2J1P,0
2886,2758,OR2J3,1
2887,2758,OR2K2_OR2AR1P,0
2888,2758,OR2L13_OR2L14,0
2889,2758,OR2L3,0
2890,2758,OR2L5_OR2L11,0
2891,2758,OR2M3_OR2M3P_OR2M6,0
2892,2758,OR2M4,0
2893,2758,OR2M5,0
2894,2758,OR2M7,0
2895,2758,OR2S2,0
2896,2758,OR2T1,0
2897,2758,OR2T10,0
2898,2758,OR2T11,0
2899,2758,OR2T3,0
2900,2758,OR2T33,0
2901,2758,OR2T34,0
2902,2758,OR2T35,0
2903,2758,OR2T5,0
2904,2758,OR2T8_OR2T8P,0
2905,2758,OR2V1,0
2906,2758,OR2V2_OR2V3,0
2907,2758,OR2W1,1
2908,2758,OR2W1,1
2909,2758,OR2W3_OR2W3P_OR2W8P,0
2910,2758,OR2W5P_OR2W5,0
2911,2758,OR2Y1,0
2912,2758,OR2Z1_OR2Z2,0
2913,2758,OR3A1,0
2914,2758,OR3A2,0
2915,2758,OR3A3_OR3A6_OR3A7_OR3A8P,0
2916,2758,OR3A4P_OR3A4_OR3A5P,0
2917,2758,OR4A15,0
2918,2758,OR4A16,0
2919,2758,OR4A47,0
2920,2758,OR4A4P,0
2921,2758,OR4A5,0
2922,2758,OR4B1,0
2923,2758,OR4C11_OR4C11P,0
2924,2758,OR4C12,0
2925,2758,OR4C15,0
2926,2758,OR4C16,0
2927,2758,OR4C3,0
2928,2758,OR4C46,0
2929,2758,OR4C5,0
2930,2758,OR4C6,0
2931,2758,OR4D1_OR4D3,0
2932,2758,OR4D2,0
2933,2758,OR4D5,0
2934,2758,OR4D6,0
2935,2758,OR4D9,0
2936,2758,OR4E2,0
2937,2758,OR4F14,0
2938,2758,OR4F15,0
2939,2758,OR4F17_OR4F11P_OR4F18_OR4F19,0
2940,2758,OR4F21_OR4F21P,0
2941,2758,OR4F3,0
2942,2758,OR4F6_OR4F12,0
2943,2758,OR4K1,0
2944,2758,OR4K13,0
2945,2758,OR4K15,0
2946,2758,OR4K17,0
2947,2758,OR4K2,0
2948,2758,OR4K3_OR4K3P,0
2949,2758,OR4K5,0
2950,2758,OR4M1,0
2951,2758,OR4N2,0
2952,2758,OR4N4,0
2953,2758,OR4P4_OR4P3P,0
2954,2758,OR4Q3_OR4Q4,0
2955,2758,OR4S1,0
2956,2758,OR4S2_OR4S2P,0
2957,2758,OR4X1,0
2958,2758,OR4X2,0
2959,2758,OR51A2,0
2960,2758,OR51A4,0
2961,2758,OR51B2_OR51B1P,0
2962,2758,OR51B6,0
2963,2758,OR51D1,0
2964,2758,OR51E1_OR51E1P_OR52A3P,0
2965,2758,OR51F1_OR51F1P,0
2966,2758,OR51G1_OR51G3P,0
2967,2758,OR51G2,0
2968,2758,OR51H1_OR51H1P,0
2969,2758,OR51I1,0
2970,2758,OR51I2,0
2971,2758,OR51J1_OR51J1P_OR51J2,0
2972,2758,OR51L1,0
2973,2758,OR51M1,0
2974,2758,OR51Q1,0
2975,2758,OR51V1_OR51A12,0
2976,2758,OR52A4P_OR52A4,0
2977,2758,OR52A5,0
2978,2758,OR52B2,0
2979,2758,OR52B4,0
2980,2758,OR52B6,0
2981,2758,OR52D1,0
2982,2758,OR52E2,0
2983,2758,OR52E4,0
2984,2758,OR52E5,0
2985,2758,OR52E6,0
2986,2758,OR52E8,0
2987,2758,OR52H1,0
2988,2758,OR52I2,0
2989,2758,OR52J3,0
2990,2758,OR52K1,0
2991,2758,OR52L1,0
2992,2758,OR52M1_OR52M1P,0
2993,2758,OR52N1,0
2994,2758,OR52N2,0
2995,2758,OR52N4,0
2996,2758,OR52N5,0
2997,2758,OR52P1_OR52P1P,0
2998,2758,OR52R1,0
2999,2758,OR52W1_OR52W1P,0
3000,2758,OR56A1,0
3001,2758,OR56A3_OR56A3P_OR56A6,0
3002,2758,OR56A4,0
3003,2758,OR56B4,0
3004,2758,OR5A2,0
3005,2758,OR5AK2,0
3006,2758,OR5AK3P_OR5AK3,0
3007,2758,OR5AL1_OR5AL1P,0
3008,2758,OR5AN1,0
3009,2758,OR5AP2,0
3010,2758,OR5AR1,0
3011,2758,OR5AS1,0
3012,2758,OR5AU1,0
3013,2758,OR5B17_OR5B20P,0
3014,2758,OR5B2,0
3015,2758,OR5B21,0
3016,2758,OR5B3_OR5B13,0
3017,2758,OR5D13,0
3018,2758,OR5D14,0
3019,2758,OR5D18,0
3020,2758,OR5F1,0
3021,2758,OR5H14,0
3022,2758,OR5H2,0
3023,2758,OR5H6,0
3024,2758,OR5I1,0
3025,2758,OR5J2,0
3026,2758,OR5K1,0
3027,2758,OR5K4,0
3028,2758,OR5M10,0
3029,2758,OR5M3,0
3030,2758,OR5M8,0
3031,2758,OR5M9,0
3032,2758,OR5P2,0
3033,2758,OR5P3,0
3034,2758,OR5T1_OR5T1P,0
3035,2758,OR5T2,0
3036,2758,OR5T3,0
3037,2758,OR5V1,0
3038,2758,OR5W2_OR5W2P_OR5W3P,0
3039,2758,OR6A2_OR6A1_OR6A2P,0
3040,2758,OR6B3_OR6B3P,0
3041,2758,OR6C2,0
3042,2758,OR6C3,0
3043,2758,OR6C6,0
3044,2758,OR6C65,0
3045,2758,OR6C68,0
3046,2758,OR6C70,0
3047,2758,OR6C74,0
3048,2758,OR6C75,0
3049,2758,OR6C76,0
3050,2758,OR6F1,0
3051,2758,OR6J1_OR6J2,0
3052,2758,OR6K2,0
3053,2758,OR6K3,0
3054,2758,OR6K6,0
3055,2758,OR6M1,0
3056,2758,OR6N1,0
3057,2758,OR6N2,0
3058,2758,OR6P1,0
3059,2758,OR6Q1,0
3060,2758,OR6S1,0
3061,2758,OR6T1,0
3062,2758,OR6V1,0
3063,2758,OR6X1,0
3064,2758,OR6Y1_OR6Y2,0
3065,2758,OR7A10,0
3066,2758,OR7A17,0
3067,2758,OR7A5,0
3068,2758,OR7C1_OR7C4,0
3069,2758,OR7D2,0
3070,2758,OR7D4_OR7D4P,0
3071,2758,OR7E24_OR7E24P,0
3072,2758,OR7G2,0
3073,2758,OR7G3,0
3074,2758,OR8A1,0
3075,2758,OR8B12,0
3076,2758,OR8B2,0
3077,2758,OR8B3,0
3078,2758,OR8B4_OR8B4P,0
3079,2758,OR8D2,0
3080,2758,OR8D4,0
3081,2758,OR8G1_OR8G1P,0
3082,2758,OR8G5_OR8G5P_OR8G6,0
3083,2758,OR8H1,0
3084,2758,OR8H2,0
3085,2758,OR8H3,0
3086,2758,OR8I2,0
3087,2758,OR8J1,0
3088,2758,OR8J3,0
3089,2758,OR8K1,0
3090,2758,OR8K3,0
3091,2758,OR8S1,0
3092,2758,OR8U1,0
3093,2758,OR8U3_OR5R1_OR5R1P,0
3094,2758,OR8U9,0
3095,2758,OR9A2,0
3096,2758,OR9A4,0
3097,2758,OR9I1,0
3098,2758,OR9K2,0
3099,2758,OR9Q2_OR9Q2P,0
3100,2879,OR1A1,0
3101,2879,OR2M3_OR2M3P_OR2M6,0
3102,2879,OR2W1,0
3103,2879,OR5K1,0
3104,2879,OR5M3,0
3105,2969,OR10J5,0
3106,2969,OR1A1,0
3107,2969,OR1G1_OR1G2,1
3108,2969,OR2C1,0
3109,2969,OR2J2,0
3110,2969,OR2M3_OR2M3P_OR2M6,0
3111,2969,OR2W1,1
3112,2969,OR51E1_OR51E1P_OR52A3P,0
3113,2969,OR51E2,0
3114,2969,OR52A5,0
3115,2969,OR52D1,0
3116,2969,OR52L1,0
3117,2969,OR56A5_OR56A5P,1
3118,2969,OR5K1,0
3119,2969,OR5M3,0
3120,2969,OR5P3,0
3121,2969,OR8D1_OR8D3,0
3122,3102,OR10J5,0
3123,3102,OR1A1,1
3124,3102,OR1A1,1
3125,3102,OR2C1,0
3126,3102,OR2W1,1
3127,3102,OR51E1_OR51E1P_OR52A3P,0
3128,3102,OR51E2,0
3129,3102,OR51L1,0
3130,3102,OR5P3,0
3131,3314,OR10S1,0
3132,3314,OR1A1,0
3133,3314,OR2A1,0
3134,3314,OR2A7,0
3135,3314,OR2M3_OR2M3P_OR2M6,0
3136,3314,OR2W1,0
3137,3314,OR2W3_OR2W3P_OR2W8P,0
3138,3314,OR51B5,0
3139,3314,OR5K1,0
3140,3893,OR10S1,0
3141,3893,OR1G1_OR1G2,0
3142,3893,OR2A1,0
3143,3893,OR2A7,1
3144,3893,OR2A7,1
3145,3893,OR2A7,1
3146,3893,OR2L13_OR2L14,0
3147,3893,OR2T4,0
3148,3893,OR2W3_OR2W3P_OR2W8P,0
3149,3893,OR51B5,1
3150,3893,OR51B5,1
3151,3893,OR51B5,1
3152,3893,OR51B5,1
3153,3893,OR51B5,1
3154,3893,OR51B5,1
3155,3893,OR51E1_OR51E1P_OR52A3P,0
3156,3893,OR52D1,0
3157,4133,OR10A2_OR10A2P,0
3158,4133,OR10A3,0
3159,4133,OR10A4_OR10A4P,0
3160,4133,OR10A5_OR10A1,0
3161,4133,OR10A6,0
3162,4133,OR10A7,0
3163,4133,OR10AD1_OR10AD1P,0
3164,4133,OR10C1_OR10C2,0
3165,4133,OR10G3,0
3166,4133,OR10G4,0
3167,4133,OR10G6_OR10G6P,0
3168,4133,OR10G7,1
3169,4133,OR10G8,0
3170,4133,OR10G9_OR10G10P,0
3171,4133,OR10H1,0
3172,4133,OR10H2,0
3173,4133,OR10H3,0
3174,4133,OR10H4,0
3175,4133,OR10H5,0
3176,4133,OR10J1,0
3177,4133,OR10J3_OR10J3P,0
3178,4133,OR10J5,0
3179,4133,OR10P1_OR10P1P_OR10P2P_OR10P3P,0
3180,4133,OR10Q1,0
3181,4133,OR10R2,0
3182,4133,OR10V1,0
3183,4133,OR10W1_OR10W1P,0
3184,4133,OR10X1_OR10X1P,0
3185,4133,OR10Z1,0
3186,4133,OR11A1_OR11A2,0
3187,4133,OR11G2,0
3188,4133,OR11H1,0
3189,4133,OR11H12,0
3190,4133,OR11H4,0
3191,4133,OR11H6,0
3192,4133,OR11L1,0
3193,4133,OR12D2,0
3194,4133,OR13A1,0
3195,4133,OR13C2,0
3196,4133,OR13C3,0
3197,4133,OR13C4,0
3198,4133,OR13C8,0
3199,4133,OR13C9,0
3200,4133,OR13F1,0
3201,4133,OR13G1,0
3202,4133,OR13H1,0
3203,4133,OR13J1,0
3204,4133,OR14C36_OR5BF1,0
3205,4133,OR14I1_OR5BU1_OR5BU1P,0
3206,4133,OR14J1_OR5U1,0
3207,4133,OR14L1_OR14L1P_OR5AV1P,0
3208,4133,OR1C1,0
3209,4133,OR1D2,0
3210,4133,OR1D5,0
3211,4133,OR1E1_OR1E5_OR1E6_OR1E9P,0
3212,4133,OR1E2_OR1E4,0
3213,4133,OR1F1,0
3214,4133,OR1F12P_OR1F12,0
3215,4133,OR1G1_OR1G2,0
3216,4133,OR1I1,0
3217,4133,OR1J1,0
3218,4133,OR1J2_OR1J3_OR1J5,0
3219,4133,OR1J4,0
3220,4133,OR1L4_OR1L5,0
3221,4133,OR1L6_OR1L7,0
3222,4133,OR1L8,0
3223,4133,OR1M1,0
3224,4133,OR1N1_OR1N3,0
3225,4133,OR1N2,0
3226,4133,OR1Q1_OR1Q2_OR1Q3,0
3227,4133,OR1S1,0
3228,4133,OR1S2,0
3229,4133,OR2A1,0
3230,4133,OR2A12_OR2A12P,0
3231,4133,OR2A14,0
3232,4133,OR2A14_OR2A14P_OR2A6,0
3233,4133,OR2A25_OR2A25P_OR2A27,0
3234,4133,OR2A2_OR2A17P_OR2A2P,0
3235,4133,OR2A4_OR2A10,0
3236,4133,OR2A5_OR2A26_OR2A8,0
3237,4133,OR2A7,0
3238,4133,OR2AE1_OR2AE2,0
3239,4133,OR2AG1_OR2AG3,0
3240,4133,OR2AG2_OR2AG2P,0
3241,4133,OR2AJ1_OR2AJ1P,0
3242,4133,OR2AK2_OR2AK1P,0
3243,4133,OR2AP1_OR2AP1P,0
3244,4133,OR2AT4,0
3245,4133,OR2B11,0
3246,4133,OR2B2_OR2B9,0
3247,4133,OR2B6,0
3248,4133,OR2B8P_OR2B8,0
3249,4133,OR2C1,0
3250,4133,OR2C3_OR2C4_OR2C5P,0
3251,4133,OR2D2_OR2D1,0
3252,4133,OR2D3,0
3253,4133,OR2F1_OR2F3_OR2F3P_OR2F4_OR2F5,0
3254,4133,OR2F2,0
3255,4133,OR2G3,0
3256,4133,OR2G6,0
3257,4133,OR2H1_OR2H6_OR2H8,0
3258,4133,OR2H2_OR2H3,0
3259,4133,OR2J1_OR2J1P,0
3260,4133,OR2J2,0
3261,4133,OR2J3,0
3262,4133,OR2K2_OR2AR1P,0
3263,4133,OR2L13_OR2L14,0
3264,4133,OR2L3,0
3265,4133,OR2L5_OR2L11,0
3266,4133,OR2L8,0
3267,4133,OR2M2,0
3268,4133,OR2M4,0
3269,4133,OR2M5,0
3270,4133,OR2M7,0
3271,4133,OR2S2,0
3272,4133,OR2T1,0
3273,4133,OR2T11,0
3274,4133,OR2T29,0
3275,4133,OR2T2_OR2T2P,0
3276,4133,OR2T3,0
3277,4133,OR2T33,0
3278,4133,OR2T35,0
3279,4133,OR2T4,0
3280,4133,OR2T8_OR2T8P,0
3281,4133,OR2V2_OR2V3,0
3282,4133,OR2W3_OR2W3P_OR2W8P,0
3283,4133,OR2W5P_OR2W5,0
3284,4133,OR3A1,0
3285,4133,OR3A2,0
3286,4133,OR3A3_OR3A6_OR3A7_OR3A8P,0
3287,4133,OR4A15,0
3288,4133,OR4A16,0
3289,4133,OR4A47,0
3290,4133,OR4B1,0
3291,4133,OR4C11_OR4C11P,0
3292,4133,OR4C12,0
3293,4133,OR4C15,0
3294,4133,OR4C16,0
3295,4133,OR4C46,0
3296,4133,OR4C5,0
3297,4133,OR4C6,0
3298,4133,OR4D10_OR4D10P,0
3299,4133,OR4D1_OR4D3,0
3300,4133,OR4D2,0
3301,4133,OR4D5,0
3302,4133,OR4D6,0
3303,4133,OR4E2,0
3304,4133,OR4F14,0
3305,4133,OR4F15,0
3306,4133,OR4F17_OR4F11P_OR4F18_OR4F19,0
3307,4133,OR4F21_OR4F21P,0
3308,4133,OR4F3,0
3309,4133,OR4F4,0
3310,4133,OR4F6_OR4F12,0
3311,4133,OR4K1,0
3312,4133,OR4K13,0
3313,4133,OR4K15,0
3314,4133,OR4K3_OR4K3P,0
3315,4133,OR4K5,0
3316,4133,OR4L1_OR4L2P,0
3317,4133,OR4M1,0
3318,4133,OR4N2,0
3319,4133,OR4N4,0
3320,4133,OR4P4_OR4P3P,0
3321,4133,OR4Q3_OR4Q4,0
3322,4133,OR4S1,0
3323,4133,OR4S2_OR4S2P,0
3324,4133,OR4X1,0
3325,4133,OR4X2,0
3326,4133,OR51A4,0
3327,4133,OR51B2_OR51B1P,0
3328,4133,OR51B4,0
3329,4133,OR51B5,0
3330,4133,OR51B6,0
3331,4133,OR51D1,0
3332,4133,OR51E1_OR51E1P_OR52A3P,0
3333,4133,OR51E2,0
3334,4133,OR51F1_OR51F1P,0
3335,4133,OR51F2,0
3336,4133,OR51G1_OR51G3P,0
3337,4133,OR51G2,0
3338,4133,OR51H1_OR51H1P,0
3339,4133,OR51I2,0
3340,4133,OR51L1,0
3341,4133,OR51M1,0
3342,4133,OR51Q1,0
3343,4133,OR51T1,0
3344,4133,OR51V1_OR51A12,0
3345,4133,OR52A1,0
3346,4133,OR52A4P_OR52A4,0
3347,4133,OR52A5,0
3348,4133,OR52B2,0
3349,4133,OR52B4,0
3350,4133,OR52D1,0
3351,4133,OR52E2,0
3352,4133,OR52E4,0
3353,4133,OR52E5,0
3354,4133,OR52E6,0
3355,4133,OR52E8,0
3356,4133,OR52I2,0
3357,4133,OR52J3,0
3358,4133,OR52K1,0
3359,4133,OR52K2,0
3360,4133,OR52L1,0
3361,4133,OR52M1_OR52M1P,0
3362,4133,OR52N1,0
3363,4133,OR52N4,0
3364,4133,OR52N5,0
3365,4133,OR52P1_OR52P1P,0
3366,4133,OR52R1,0
3367,4133,OR52W1_OR52W1P,0
3368,4133,OR56A1,0
3369,4133,OR56A3_OR56A3P_OR56A6,0
3370,4133,OR56A4,0
3371,4133,OR56A5_OR56A5P,0
3372,4133,OR56B1_OR56B1P,0
3373,4133,OR56B4,0
3374,4133,OR5A1_OR5A1P,0
3375,4133,OR5AC2,0
3376,4133,OR5AK2,0
3377,4133,OR5AK3P_OR5AK3,0
3378,4133,OR5AL1_OR5AL1P,0
3379,4133,OR5AN1,0
3380,4133,OR5AR1,0
3381,4133,OR5AS1,0
3382,4133,OR5AU1,0
3383,4133,OR5B12_OR5B12P_OR5B16,0
3384,4133,OR5B17_OR5B20P,0
3385,4133,OR5B2,0
3386,4133,OR5B21,0
3387,4133,OR5B3_OR5B13,0
3388,4133,OR5C1_OR5C2P,0
3389,4133,OR5D13,0
3390,4133,OR5D16,0
3391,4133,OR5D18,0
3392,4133,OR5F1,0
3393,4133,OR5H1,0
3394,4133,OR5H14,0
3395,4133,OR5H2,0
3396,4133,OR5H6,0
3397,4133,OR5K1,0
3398,4133,OR5K2,0
3399,4133,OR5K3,0
3400,4133,OR5K4,0
3401,4133,OR5L1,0
3402,4133,OR5M1,0
3403,4133,OR5M11,0
3404,4133,OR5M8,0
3405,4133,OR5P2,0
3406,4133,OR5P3,1
3407,4133,OR5P3,1
3408,4133,OR5T2,0
3409,4133,OR5T3,0
3410,4133,OR5W2_OR5W2P_OR5W3P,0
3411,4133,OR6A2_OR6A1_OR6A2P,0
3412,4133,OR6B1,0
3413,4133,OR6B2_OR6B2P,0
3414,4133,OR6B3_OR6B3P,0
3415,4133,OR6C1,0
3416,4133,OR6C2,0
3417,4133,OR6C3,0
3418,4133,OR6C4,0
3419,4133,OR6C6,0
3420,4133,OR6C65,0
3421,4133,OR6C68,0
3422,4133,OR6C70,0
3423,4133,OR6C75,0
3424,4133,OR6C76,0
3425,4133,OR6J1_OR6J2,0
3426,4133,OR6K2,0
3427,4133,OR6K3,0
3428,4133,OR6K6,0
3429,4133,OR6M1,0
3430,4133,OR6N1,0
3431,4133,OR6N2,0
3432,4133,OR6P1,0
3433,4133,OR6Q1,0
3434,4133,OR6T1,0
3435,4133,OR6V1,0
3436,4133,OR6X1,0
3437,4133,OR6Y1_OR6Y2,0
3438,4133,OR7A10,0
3439,4133,OR7A17,0
3440,4133,OR7A5,0
3441,4133,OR7C1_OR7C4,0
3442,4133,OR7D2,0
3443,4133,OR7D4_OR7D4P,0
3444,4133,OR7E24_OR7E24P,0
3445,4133,OR7G2,0
3446,4133,OR8A1,0
3447,4133,OR8B12,0
3448,4133,OR8B2,0
3449,4133,OR8B3,0
3450,4133,OR8B4_OR8B4P,0
3451,4133,OR8B8,0
3452,4133,OR8D1_OR8D3,0
3453,4133,OR8D2,0
3454,4133,OR8D4,0
3455,4133,OR8G1_OR8G1P,0
3456,4133,OR8G5_OR8G5P_OR8G6,0
3457,4133,OR8H1,0
3458,4133,OR8H2,0
3459,4133,OR8H3,0
3460,4133,OR8I2,0
3461,4133,OR8J3,0
3462,4133,OR8K1,0
3463,4133,OR8K3,0
3464,4133,OR8S1,0
3465,4133,OR8U3_OR5R1_OR5R1P,0
3466,4133,OR8U8,0
